ligand,iteration,standalone_ls_score
2ya6_ligand,392,39650.6
2ya6_ligand,393,35984.1
2ya6_ligand,394,26771
2ya6_ligand,395,36163.2
2ya6_ligand,396,31736.3
2ya6_ligand,397,38122.1
2ya6_ligand,398,24361.7
2ya6_ligand,399,27630.3
2ya6_ligand,400,34628.1
2ya6_ligand,401,52563.6
2ya6_ligand,402,61713.3
2ya6_ligand,403,32117.5
2ya6_ligand,404,43204.7
2ya6_ligand,405,32969.4
2ya6_ligand,406,25779.7
2ya6_ligand,407,25181.7
2ya6_ligand,408,25746.3
2ya6_ligand,409,27091.5
2ya6_ligand,410,25068.1
2ya6_ligand,411,28900.3
2ya6_ligand,412,25898.3
2ya6_ligand,413,24780.9
2ya6_ligand,414,25193.3
2ya6_ligand,415,29866.5
2ya6_ligand,416,37823.7
2ya6_ligand,417,29292.7
2ya6_ligand,418,39673.3
2ya6_ligand,419,30274
2ya6_ligand,420,35011.2
2ya6_ligand,421,35722.6
2ya6_ligand,422,30983.7
2ya6_ligand,423,29565.5
2ya6_ligand,424,42292.7
2ya6_ligand,425,46032.9
2ya6_ligand,426,31484.4
2ya6_ligand,427,27552
2ya6_ligand,428,35497.7
2ya6_ligand,429,35887.8
2ya6_ligand,430,26373
2ya6_ligand,431,29440
2ya6_ligand,432,31526
2ya6_ligand,433,25225.7
2ya6_ligand,434,25110.4
2ya6_ligand,435,25438.8
2ya6_ligand,436,31346.7
2ya6_ligand,437,25886.2
2ya6_ligand,438,27804.2
2ya6_ligand,439,36057
2ya6_ligand,440,39113.6
2ya6_ligand,441,49237.6
2ya6_ligand,442,23653.5
2ya6_ligand,443,32595.4
2ya6_ligand,444,46886.1
2ya6_ligand,445,71363
2ya6_ligand,446,31719.6
2ya6_ligand,447,29425.2
2ya6_ligand,448,40188
2ya6_ligand,449,31946
2ya6_ligand,450,25388.8
2ya6_ligand,451,24261.5
2ya6_ligand,452,23116.4
2ya6_ligand,453,24583.1
2ya6_ligand,454,26313.7
2ya6_ligand,455,29185.5
2ya6_ligand,456,28172.1
2ya6_ligand,457,37866.9
2ya6_ligand,458,34457.6
2ya6_ligand,459,33139
2ya6_ligand,460,42026.5
2ya6_ligand,461,30676.1
2ya6_ligand,462,60442.5
2ya6_ligand,463,75299.9
2ya6_ligand,464,45046.4
2ya6_ligand,465,31232
2ya6_ligand,466,24486.2
2ya6_ligand,467,23882.3
2ya6_ligand,468,23935.1
2ya6_ligand,469,26115.9
2ya6_ligand,470,28911.7
2ya6_ligand,471,25722.4
2ya6_ligand,472,25319
2ya6_ligand,473,25401.4
2ya6_ligand,474,28900.1
2ya6_ligand,475,23388.8
2ya6_ligand,476,25805.8
2ya6_ligand,477,29439.6
2ya6_ligand,478,32843.1
2ya6_ligand,479,36055.2
2ya6_ligand,480,30192.3
2ya6_ligand,481,54411
2ya6_ligand,482,70852
2ya6_ligand,483,72010.3
2ya6_ligand,484,29857.5
2ya6_ligand,485,38408.7
2ya6_ligand,486,34419.8
2ya6_ligand,487,25294.8
2ya6_ligand,488,25136.2
2ya6_ligand,489,25813.1
2ya6_ligand,490,30998.8
2ya6_ligand,491,24867.2
2ya6_ligand,492,27786
2ya6_ligand,493,23481.4
2ya6_ligand,494,24301.7
2ya6_ligand,495,23547.5
2ya6_ligand,496,23441
2ya6_ligand,497,25103.7
2ya6_ligand,498,27528.4
2ya6_ligand,499,30160.5
2ya6_ligand,500,24898
2ya6_ligand,501,33770.1
2ya6_ligand,502,29418.1
2ya6_ligand,503,43228.9
2ya6_ligand,504,41286.9
2ya6_ligand,505,38941.1
2ya6_ligand,506,35737.1
2ya6_ligand,507,23436.1
2ya6_ligand,508,27711
2ya6_ligand,509,33550.3
2ya6_ligand,510,39164.3
2ya6_ligand,511,36985
2ya6_ligand,512,38657.8
2ya6_ligand,513,64000.2
2ya6_ligand,514,43546.3
2ya6_ligand,515,27567.4
2ya6_ligand,516,33527.8
2ya6_ligand,517,31953.9
2ya6_ligand,518,36729.9
2ya6_ligand,519,35598.2
2ya6_ligand,520,41014.9
2ya6_ligand,521,39290.5
2ya6_ligand,522,32405.6
2ya6_ligand,523,35729.7
2ya6_ligand,524,30867.8
2ya6_ligand,525,39821.7
2ya6_ligand,526,38223.9
2ya6_ligand,527,40158.6
2ya6_ligand,528,31976
2ya6_ligand,529,68119.8
2ya6_ligand,530,86148.7
2ya6_ligand,531,56104.2
2ya6_ligand,532,44296
2ya6_ligand,533,25384.2
2ya6_ligand,534,25150.5
2ya6_ligand,535,25406
2ya6_ligand,536,31237.4
2ya6_ligand,537,26142.8
2ya6_ligand,538,41104.4
2ya6_ligand,539,25650.5
2ya6_ligand,540,25706.2
2ya6_ligand,541,32138.3
2ya6_ligand,542,32201.1
2ya6_ligand,543,24814.2
2ya6_ligand,544,27462.1
2ya6_ligand,545,28494
2ya6_ligand,546,29663.7
2ya6_ligand,547,37220.3
2ya6_ligand,548,27491.6
2ya6_ligand,549,29911.4
2ya6_ligand,550,37144.9
2ya6_ligand,551,40009.3
2ya6_ligand,552,59287.2
2ya6_ligand,553,30758.2
2ya6_ligand,554,50988.4
2ya6_ligand,555,24468.4
2ya6_ligand,556,23735.6
