ligand,iteration,standalone_ls_score
5uez_ligand,284,125781
5uez_ligand,285,170098
5uez_ligand,286,150410
5uez_ligand,287,140395
5uez_ligand,288,95682
5uez_ligand,289,153354
5uez_ligand,290,131720
5uez_ligand,291,140304
5uez_ligand,292,141370
5uez_ligand,293,109840
5uez_ligand,294,120624
5uez_ligand,295,127593
5uez_ligand,296,132369
5uez_ligand,297,135395
5uez_ligand,298,104081
5uez_ligand,299,112461
